UserId,MediaId,MediaType,RatingValue,CreatedAt
2,8,tv,10,2025-09-14T09:40:16.3948470Z
2,10,movie,10,2025-09-26T13:22:30.0261860Z
2,3,movie,10,2025-09-26T13:23:03.6927340Z
3,8,tv,10,2025-10-11T10:37:02.7979780Z
3,14,tv,9,2025-10-11T11:21:59.3190340Z
3,16,tv,8,2025-10-11T11:22:08.0976860Z
3,13,tv,9,2025-10-11T11:22:14.3278770Z
3,15,tv,8,2025-10-11T11:22:31.1956830Z
3,7,tv,9,2025-10-11T11:22:44.3411530Z
4,8,tv,10,2025-10-11T11:23:03.8094890Z
4,14,tv,9,2025-10-11T11:23:09.8635360Z
4,13,tv,9,2025-10-11T11:23:14.5391800Z
4,15,tv,8,2025-10-11T11:23:18.3665040Z
4,16,tv,8,2025-10-11T11:23:21.8520380Z
4,7,tv,9,2025-10-11T11:23:25.1749010Z
5,8,tv,10,2025-10-11T11:24:48.7921470Z
5,7,tv,9,2025-10-11T11:24:51.7964960Z
5,13,tv,9,2025-10-11T11:24:56.2713830Z
5,14,tv,9,2025-10-11T11:24:59.9260950Z
5,15,tv,8,2025-10-11T11:25:05.5960600Z
5,16,tv,8,2025-10-11T11:25:10.5169680Z
6,7,tv,9,2025-10-11T11:25:28.9188500Z
6,8,tv,10,2025-10-11T11:25:32.0365290Z
6,13,tv,9,2025-10-11T11:25:36.4948080Z
6,14,tv,9,2025-10-11T11:25:41.2582300Z
6,15,tv,8,2025-10-11T11:25:45.9789400Z
6,16,tv,8,2025-10-11T11:25:49.7762630Z
7,7,tv,9,2025-10-11T11:26:09.0035090Z
7,8,tv,10,2025-10-11T11:26:12.7846820Z
7,13,tv,9,2025-10-11T11:26:18.3006740Z
7,14,tv,9,2025-10-11T11:26:23.9111370Z
7,15,tv,8,2025-10-11T11:26:28.5606000Z
7,16,tv,8,2025-10-11T11:26:31.6652980Z
